yyyymm,BCCA_0-125deg_pr_day_ACCESS1-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_ACCESS1-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp60_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp26_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp45_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp60_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp85_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp85_r1i1p1
206311,4.7905602,3.7898076,7.737999,3.7506702,2.7579355,8.352124,1.8310019,6.6329074,3.081416,4.476918,1.7015876,2.3318105,5.156953,0.3536472,3.8398566,3.4812615,2.9073784,1.8987134,3.549848,3.6230536,1.7990973,3.0345676,4.372729,4.1574435,1.4341015,4.5866337,3.1022117,2.7726543,2.5952413,0.9735257,2.5800815,1.5774628,5.180447,4.647875,0.2312556,5.388712,0.8304023,1.4508859,3.6328773,1.5044454,3.9302878,3.2824898,3.3109803,4.1838565,4.1925206,3.8285117,2.7551336,1.6963749,3.2410762,1.0133986,3.8219032,3.939831,0.62495637,2.0538452,1.3099447,4.2115674,5.0746455,3.8960886,2.1792145,1.575554,2.8510165,3.7701595,1.1276155,2.4562352,2.905285,3.6234708,5.308069,1.6700326,3.546958
206312,4.1587186,2.777063,1.9042729,3.0926106,1.3811902,5.515631,2.9064157,0.6334527,8.214866,1.0678982,1.5178075,5.56463,1.7293268,1.717938,4.6821246,3.4358184,5.0143614,4.638741,4.296264,3.4173765,0.44889146,3.636339,2.2503583,2.1110375,3.9319115,2.7496943,2.5774658,4.5560207,4.333261,5.610277,5.719624,3.8774328,2.5638092,3.4252934,3.803094,2.092424,2.015892,2.2335389,5.2725253,4.205741,2.9317584,4.6043854,6.596968,3.2609644,2.0873473,2.1137307,2.0150173,2.4449708,5.0221324,4.340647,2.3518565,2.8962662,2.5510485,3.0883765,3.054852,2.3131208,2.1940045,2.9781234,2.959243,4.016582,2.805465,1.4782683,6.067579,5.828136,2.5233202,3.7333422,1.845229,4.8061066,1.2075229
206401,4.68146,2.2956526,3.8335736,3.1514182,2.3747346,5.8273807,2.4735587,7.9714956,5.300781,2.3058698,2.1844552,4.1420155,2.496151,3.8180056,4.638804,2.4058063,1.5380653,6.5431643,2.7820582,2.2069788,2.5161073,2.5550969,3.1416335,3.2412887,1.254547,4.8501687,3.9215,2.0771625,5.1542115,4.4842386,5.969552,7.0160875,2.6861024,3.0245464,2.1962764,3.1504986,2.5068564,5.095169,4.245195,2.9474413,4.198408,2.8220918,3.1254168,3.9374607,7.1778955,2.4401393,2.5193853,2.7434857,4.510193,1.6010584,4.7173834,2.359711,2.8437848,1.607388,3.7679124,2.7862728,4.770354,1.9247113,4.0389934,1.0094099,3.07434,3.4348679,2.9969876,1.8755507,5.2110586,6.2002816,7.053025,1.1359075,5.4749317
206402,3.4347377,4.568382,7.510358,7.292522,6.8942113,7.10202,4.75314,8.595219,5.693923,3.3684793,1.9568115,4.388227,1.7899894,5.1440945,2.8315609,7.4548736,3.951723,3.290389,3.2741187,4.2872167,3.4293177,2.9013927,6.2820606,4.3471026,3.3167248,4.275698,5.1665006,4.664535,5.358339,6.4197536,4.6256413,2.6119206,2.5831304,1.2270405,3.1374357,2.0625768,0.9980081,2.5005522,2.7199473,5.408861,7.459188,2.840363,3.7108407,3.6325612,5.4057245,3.215386,5.353206,2.7613816,6.509417,0.6892817,3.8217382,2.590978,4.281732,2.5049603,6.7010074,6.929566,4.232369,1.6366282,5.5993567,4.678162,3.4494927,6.324056,4.9376926,5.6747036,2.9733572,4.455654,7.3975577,2.10622,3.1745188
206403,3.6466262,3.2213094,6.0361986,6.411041,4.5817027,6.3627434,4.8434076,6.795553,6.3803005,2.6547966,3.5556579,6.168526,4.7700095,5.092407,2.6028895,3.288797,4.016447,5.11673,4.2709365,6.2126675,3.344967,3.9435499,2.3931065,2.7957234,2.2968757,5.505805,5.1204066,4.1595397,4.63969,3.47019,1.5022763,6.8289413,2.794951,7.113751,3.8157804,1.3046521,2.9120283,7.3421283,7.214469,7.0786138,5.469448,6.2073874,2.1879568,2.8634582,3.5174794,7.4124646,2.8749187,3.0770266,3.9819834,5.8950257,3.4631572,2.5097375,5.6489444,3.342776,5.765931,2.8697112,3.7100382,2.483912,3.5172064,3.277823,5.9894466,8.172474,2.3011074,4.6154943,3.4744315,3.3632674,3.9721766,6.641381,5.283051
206404,2.2264361,1.546047,5.424953,5.288442,5.9804616,6.0027556,2.9857233,5.418766,8.899708,1.7336638,3.8011882,3.4502811,8.450225,3.0457733,2.8497303,2.8625178,4.181951,2.5799468,2.8009233,5.034573,1.6706183,2.2315104,2.0433583,2.8897092,2.899632,3.65319,3.7501569,3.2167008,1.8493387,4.136689,3.4597645,3.4592566,1.9700699,4.3955226,4.1761937,4.585832,3.345296,5.30086,2.9014318,4.078472,3.5520613,3.3553672,3.752858,4.0028653,2.9940968,1.937675,4.176564,2.3598073,4.283182,2.340341,2.7096632,4.413883,3.7246478,1.2718604,8.86766,5.064906,3.6726036,2.1469111,3.8398669,6.086184,1.6186838,3.9927971,4.37096,5.3411565,3.8375793,3.673541,3.8923812,3.4457157,3.3309686
206405,1.7114282,1.1204997,2.3347487,3.3019998,2.662551,5.114,1.9956485,3.5957017,4.2638125,6.594438,3.129066,3.0578852,1.740252,3.552611,1.9671826,3.323661,5.374508,2.1390984,4.694401,2.2950702,3.8725812,5.7576213,2.797209,1.9987379,2.5829043,2.9740906,3.2342556,3.2253184,2.726686,3.7991898,2.780884,2.887916,3.4587357,3.901818,1.8699193,3.4403603,3.411643,5.4784517,4.3971915,8.542061,3.1722386,3.3786998,5.218011,4.5316176,2.4425356,2.1303403,4.6107287,5.946894,1.4520285,2.7067528,2.0378106,1.7278521,4.1444206,3.2256575,4.072019,3.2333674,3.5140598,3.2894654,3.3258975,2.8343527,4.1811085,7.0851603,4.520385,5.1939564,4.466046,3.0509071,1.3811632,5.0088873,5.1536536
206406,4.1285906,1.2024258,3.6698909,2.9706182,3.2951505,6.505966,3.0279796,3.113707,4.64797,5.136703,6.820111,3.605769,3.584959,4.9417653,4.423509,3.1318088,4.4449277,2.6455367,5.544793,3.5722015,5.7081394,4.1882725,2.3562486,3.516163,5.7714677,4.391435,3.2113419,5.2859206,3.866666,2.80017,2.7859347,2.4326222,4.866215,5.638978,2.3586755,3.6190536,2.7948737,4.660819,3.449163,3.149716,2.0963962,3.1310322,2.627361,4.184144,3.647388,4.8149123,3.6980965,4.4089384,2.6738687,4.445999,3.0400972,4.2006817,4.6234937,1.5304382,1.6346109,3.269341,3.6208363,4.1002645,3.6902435,5.2819686,3.4310544,3.9708843,4.007361,4.852818,3.4295025,2.8387794,3.965003,3.493024,5.165542
206407,1.5810643,3.7856,2.596962,4.199018,5.246477,3.7097912,4.267273,4.174627,2.9761248,1.8304844,2.726618,1.8109977,3.2837849,5.1628284,5.117818,2.0530195,2.4854221,2.3904238,3.9719744,3.7971795,4.840417,3.0034223,3.9435492,4.906027,3.124407,4.4192805,2.7921128,3.464961,2.9668906,5.9056845,5.506729,4.988216,4.8371043,7.6653686,1.9702324,3.8886747,4.267562,3.7692418,4.1512456,5.586762,1.3385854,3.4828923,3.6320999,3.7471044,2.6430392,5.5466566,5.509444,5.363525,5.590192,2.1915731,4.518285,2.2827916,6.315894,6.4825506,4.3566947,3.042246,2.8887882,5.6525035,4.4664035,4.6756263,2.8127248,3.8794832,2.3987694,1.7383754,0.85565066,1.7757702,3.1892514,4.9406557,3.4129143
206408,2.1542957,4.0490994,7.841696,3.6996312,5.4878883,3.7094316,3.3054347,2.0207803,2.711363,4.5167685,1.1759589,2.223012,3.005664,5.0084653,3.2405455,5.102259,2.2133944,2.3906004,2.9256585,5.750794,2.8363757,3.3084118,5.071779,3.4125116,4.0841947,3.2888865,4.8012915,6.134259,11.928406,3.7768118,3.5627804,5.177762,3.104197,2.026496,3.3124187,5.062188,5.3984785,2.3222713,2.4286728,2.8344495,1.6049721,4.4982047,3.0436227,4.773406,6.049058,2.3633993,4.2044897,1.7321396,4.364544,3.2701328,2.2258995,2.4158762,3.5395029,2.272934,3.2750187,3.3667765,1.7157885,2.472093,3.3205924,4.8417444,4.442468,3.109304,4.713412,1.4113214,2.0875113,2.8953438,1.0803726,3.8655035,1.2297623
206409,1.5755036,4.7712855,5.2853727,8.808518,7.209662,6.469031,3.320853,2.1043742,11.673911,4.788848,3.258114,6.189377,3.162629,4.0248885,4.976593,3.2839997,6.260971,2.3450303,3.0667007,3.4577212,9.890391,2.1701384,8.221102,7.723966,3.657747,4.892045,3.820257,5.1075907,6.004205,2.1379807,4.548342,3.5390654,3.0148003,3.9597197,6.469022,6.1088758,3.11329,3.3261979,6.9841747,3.4120631,2.5990334,4.6284976,3.4150875,3.0961926,4.9039288,10.796077,4.9935384,3.2055736,5.7083178,8.167839,2.67058,2.1096292,5.6004763,0.7898902,3.3607817,4.9368453,1.9735403,1.792537,1.1473948,4.693469,4.119504,3.2812738,6.08375,1.5188688,1.4460788,5.0460954,2.6666763,2.8339262,1.8829327
206410,4.520036,3.1954837,2.0798874,5.591811,2.220432,4.2030334,4.6796684,3.0868537,1.8174965,1.7384729,6.5701137,2.893952,3.6704235,6.5123215,7.375106,2.5138106,0.32188228,1.2919548,4.8996086,1.1076053,1.9085546,3.4576719,6.5652704,3.794277,3.1523173,3.0158205,4.3372526,1.5094848,2.802731,2.7128553,0.57965004,4.3328342,6.0469813,2.5514278,4.524442,3.3289468,1.883776,3.35023,4.210254,3.0213368,2.703218,1.4133154,2.7422497,7.2544403,4.3421035,4.9088855,4.979798,3.0051425,6.822713,7.4123306,2.8680062,3.780586,4.4538455,3.8222892,1.1819749,2.7719548,2.47686,1.2721933,1.6299899,2.01609,5.236303,1.6080607,5.6298795,0.8272671,0.66130704,7.090266,2.465243,1.9961514,1.741694
206411,2.687426,2.1741931,3.9783528,2.3273845,4.441624,2.5347512,2.794913,1.6076604,4.01168,5.4912252,2.7808368,3.0854604,2.8362012,2.9595222,4.2027445,2.2820723,2.940529,2.412571,3.6302931,1.4406735,3.002021,4.5662165,6.092616,3.7192326,1.04402,2.3209321,4.8933535,3.6001506,1.3126401,6.904372,1.2710752,2.2006679,2.8253958,6.7075124,1.9147162,1.0873035,4.1201715,2.2921507,4.292315,1.7954901,3.5814195,3.6837888,2.2174034,4.4234324,3.1288693,5.202258,2.4704082,4.4018164,1.4305233,5.4762287,3.7562728,0.96930397,2.2779582,1.4581157,2.1182694,4.755986,4.254446,3.686234,2.4074574,2.3181581,3.457856,5.231652,2.9521468,5.8547893,2.7668703,2.9547977,3.4535398,1.347187,4.008517
206412,2.2237597,2.7459,1.1373415,1.8355051,4.489776,2.7777689,3.13575,4.0885625,3.7244158,3.5044906,3.4494548,3.5697634,1.3389604,2.563303,4.4958034,1.4755945,2.462743,3.8020692,2.2327876,4.500794,2.7892094,3.2360783,3.7979674,4.1035323,2.593614,4.546981,3.2485619,3.822006,2.6924899,3.2167716,1.2454625,4.0550485,2.258298,5.158724,3.07922,2.2779222,0.81466377,4.3637776,3.514721,2.8925445,1.5119746,6.415732,3.222923,3.51552,3.5831404,4.191615,1.7834127,2.276285,4.694504,3.1757612,2.6562924,3.7606895,4.6652193,1.6628698,2.9719472,2.2248333,2.0894368,3.2756445,3.229694,5.512048,3.9449735,3.6492264,3.5061371,7.1151137,4.182733,4.941508,2.0520718,4.4473267,2.737645
206501,6.2637305,5.90736,3.2350023,2.487587,3.962206,2.4964926,2.2797623,1.2623696,7.189617,2.117706,5.275817,4.439274,2.597974,1.4584321,2.382171,2.8970523,3.5194397,2.227872,5.2680426,4.356268,3.661281,1.9706391,4.029849,0.59288234,3.6714625,0.9349239,1.68761,2.6832166,3.7858326,1.5772372,1.3757184,0.90302813,3.9955246,2.2025752,3.0691445,1.5192817,2.7199576,4.24897,3.2625215,1.3520076,2.387481,3.496968,2.6070886,2.8093545,3.8029354,3.363678,5.562065,3.3306243,2.0681074,2.333153,2.7725904,4.1986566,3.580959,1.170642,2.1318855,3.0339234,4.9833393,2.7919114,3.6318736,1.4759617,3.5587628,1.7845328,2.582786,6.95034,1.6335328,1.3724084,8.64569,4.2901735,3.0393486
206502,1.8208405,9.073332,4.370123,1.627607,6.562382,4.3869104,2.404662,1.9104987,4.9148703,3.2498784,4.568921,4.0313554,4.5015016,5.644153,3.3062317,1.5303268,4.0436625,2.8652148,3.5488045,5.246638,6.449034,3.009907,3.169444,3.7312806,4.762451,3.490642,3.6400614,4.57089,3.654871,1.7847942,2.2021265,3.7544801,3.497572,5.725791,3.0580726,3.8355455,1.6003577,3.9115736,3.4714248,6.155875,4.2137656,4.9744544,4.672078,3.678507,0.6959775,6.1332936,2.6535826,8.209581,4.757834,5.6233706,1.6116556,3.998289,5.518636,0.90262175,6.187235,5.8078737,5.8138103,3.6717281,2.156879,4.925554,2.429445,2.8770006,6.6118517,6.5938816,1.9433182,1.770491,4.479492,3.8119009,4.7038364
206503,5.84177,6.3362126,5.5572557,3.8186262,2.9490516,6.374251,3.352562,3.6591723,4.854267,2.5019972,5.347136,3.1892292,2.3682606,4.6282163,6.5029626,1.998344,4.6062827,1.4323722,3.5910673,3.110217,4.664003,3.453715,4.146955,4.929802,3.1422827,4.5165577,4.641062,3.8332036,4.3138766,5.56532,4.493157,4.962705,3.5948596,2.2970698,3.3778055,2.012146,4.228065,3.4453845,6.938326,2.3661938,4.5340934,1.86556,5.6624804,5.407106,4.7490244,5.6156163,3.0920708,2.6031687,3.058743,2.7349937,6.936252,3.074497,4.269448,3.8858156,3.2172847,7.029498,2.969298,1.1407181,2.6066291,4.889423,3.1243503,3.7683349,5.429883,4.7190785,3.6245167,4.616085,5.602773,5.0961404,4.2191734
206504,5.6953473,3.3202307,0.6448341,3.7005424,6.527946,3.8143694,3.3955157,3.6425543,2.312216,3.807149,4.39865,5.3283916,5.635988,4.4692693,4.609304,2.0017931,9.509937,2.3831124,4.309834,4.2534356,5.0170736,2.3018281,3.5234168,2.6647913,3.2352085,5.1112456,1.7558323,4.4644613,2.129321,3.6980147,6.5143437,2.9550087,5.2522326,6.7035155,5.2225904,2.3304045,1.9814875,3.1804094,5.1770496,3.0907147,5.7277374,5.799964,3.412055,2.4035718,2.062455,3.46897,3.8486693,4.277117,3.7097332,5.1710176,3.186213,3.69796,6.036258,1.8585176,6.3219256,3.3141356,3.4006283,2.713683,2.3573654,5.2937403,2.1058912,2.2868388,2.1868987,2.5884418,5.0371957,2.466032,3.6404054,3.7379408,3.0414863
206505,3.6961782,2.4480412,4.0864983,3.89672,4.05063,2.4405348,3.2592742,5.2345676,4.4750104,4.256389,2.8995657,3.5942569,7.8150644,1.7141594,4.95157,2.0007129,3.1950383,1.9730021,4.369305,2.904581,2.8129048,2.4674675,2.9260063,2.335622,3.8534856,3.2228153,2.3087928,2.6167786,2.7372317,3.6671398,1.8218793,3.0462348,2.0715733,2.3121796,3.4925451,1.8638146,1.67242,3.8491669,2.2175002,3.6904385,5.2149405,2.305654,3.863306,3.0362823,2.4212914,3.6890295,4.7656794,6.3745666,3.4504843,2.8985512,5.850151,5.4592314,3.3973215,1.8661683,2.2360206,2.4132113,2.4865625,4.612455,4.5502195,3.1413548,2.8813987,3.232327,3.6306384,6.4651237,4.9372435,2.7457638,2.295295,1.9454998,1.780284
206506,5.955635,2.009946,2.759866,3.449355,6.1680255,4.9973364,3.280571,4.419347,4.921678,2.2337537,4.196736,4.0057282,2.6841116,1.7821274,2.3429887,3.3893466,4.5322084,2.5034869,3.2893305,5.9750376,4.179147,3.1368387,4.107845,3.2853723,2.9856932,2.7809286,3.7760277,6.8100786,3.063329,3.9903483,3.8440564,3.237119,6.759095,3.8790197,4.627099,4.2026567,2.595846,3.674081,1.3460065,3.6696393,4.23629,2.8330405,5.169501,1.5014527,0.9056512,5.0887775,2.6552653,5.8464017,6.5398846,2.4475586,4.7060456,4.6419005,4.765894,2.4280653,3.236535,3.222105,3.5875328,2.9057562,5.115679,3.8241851,5.273599,5.129692,5.6278586,5.629821,2.4083114,2.6403959,4.8316073,3.3040473,3.6320138
206507,4.668671,4.2534885,6.3970757,3.1810863,3.2478514,4.401444,3.6328988,3.4383645,4.728393,4.3981166,7.947083,6.72169,6.1734233,5.595173,6.01438,5.192011,5.371284,5.470641,5.7273965,8.977852,4.3065257,6.0897927,3.315495,2.5428755,2.1648588,3.5575495,3.7812696,4.3379555,4.4645896,3.0037878,5.300188,2.7215683,3.6901512,2.202546,4.5426383,2.384109,6.75639,6.4375796,1.4795082,5.18604,4.153914,2.2503598,1.8525635,3.2084253,2.69422,3.9985836,3.0059314,2.726345,6.518432,4.4589276,1.6628206,5.05026,4.596718,6.267239,4.466163,5.7039285,3.1574438,3.3398726,3.2123065,4.9333053,6.0932794,6.4406757,5.6256638,3.4943857,2.1220276,2.157556,2.3997452,5.282567,2.7447283
206508,5.635294,3.0560846,4.3741574,4.9929285,3.5849187,4.453144,5.799537,4.455547,6.051143,2.4948575,3.041875,3.49343,3.6195223,2.7409732,4.0814095,4.389598,3.120393,2.5223846,5.025291,4.320183,3.0850804,4.316383,1.4537867,5.6243362,2.8250482,7.1684575,3.0260375,5.308354,1.9997303,2.520244,4.9465556,3.2464175,8.212996,1.3377386,3.2038233,5.5582705,4.5775766,4.5727234,2.1429396,2.8208094,5.1374087,4.7868395,0.7700342,2.267696,1.5028182,3.748524,2.4772193,1.9352082,2.7533011,6.7793684,4.1600914,5.530607,5.219986,1.9813015,5.6321745,2.946419,4.105655,2.2705457,4.5583186,3.8392045,3.1172032,6.0356317,3.840334,1.9933002,4.0448556,3.0956764,1.9630973,3.0398061,4.162836
206509,3.2823274,4.9596586,6.1316943,2.688696,2.6426072,3.9640906,4.961729,2.1545148,2.3670406,4.3113103,1.5688386,4.3749843,4.3414345,1.0636024,2.8889873,6.0038567,1.80797,2.6718931,5.9194074,1.2678176,3.1087651,2.93001,0.63678056,10.54575,0.33002394,5.69082,0.7366356,3.1261458,4.1625495,9.306999,3.8084164,1.8172176,2.685818,2.5147715,1.3827058,4.5170083,5.3441405,3.3943515,1.7187562,1.2477387,2.3300748,1.617523,4.1297607,0.5755692,3.6419291,4.6085644,2.3330045,2.3293293,5.8878922,4.9683022,5.915195,3.2444143,3.1203809,3.5533473,4.5152287,4.4110866,3.6597712,4.048244,5.365195,6.3517294,2.18063,7.2140455,4.771115,2.085483,5.764121,3.6410792,6.162026,2.3622415,2.6897714
206510,4.3163404,4.5723977,4.5611453,2.8143852,3.619947,2.0053594,1.1992381,5.339126,3.4032817,3.2976232,0.7438675,5.03159,3.2088451,5.9719634,1.8527232,1.8078289,3.0638463,1.6876688,5.570959,3.298841,5.04749,4.9304624,3.8263137,1.3562794,5.7065525,1.4630717,1.2221138,0.9421424,3.6696055,6.4613338,0.9111134,5.0744305,1.565495,6.4304643,5.0210285,1.8204663,2.705808,2.7511547,2.911023,1.1935973,2.662805,1.8406045,2.8990815,2.8844116,1.0700531,3.6897566,0.743939,2.296649,1.570129,2.7096453,2.5432448,3.7459419,2.7812545,1.1462662,2.1102931,2.7134156,2.9555173,2.471879,2.5743935,9.086118,3.8659458,4.7306786,1.1632395,4.602436,0.98996484,2.7947655,4.2559876,0.50688374,3.1631296
206511,5.285812,4.284723,2.714848,5.8869185,6.3584843,4.1047983,3.9228919,3.6690748,1.8649148,5.527541,4.926483,3.2539997,2.5355692,3.4032958,1.6944884,4.0824842,1.6954772,2.8874598,2.7683241,5.202498,4.2313504,3.6248407,3.4387815,3.5335336,3.0252738,2.593708,2.8709614,1.3491973,4.5563264,0.85257846,3.748699,2.6329527,2.2472515,2.0365527,4.5137105,3.4284706,3.4805522,4.0165935,1.8908428,1.0070105,2.279099,1.5819744,0.61169916,2.3393188,6.6689143,5.3651323,1.6522533,2.819344,2.1795223,1.9621427,2.9404192,2.4936533,3.5136552,3.8700786,1.2096217,4.435916,3.1394799,2.4932914,4.6050425,2.266177,3.7513893,2.1628995,2.7522068,2.126692,0.7905052,1.068735,4.225017,2.861163,1.0173806
206512,3.8352942,4.495849,6.444079,2.0902753,3.052316,3.451355,2.5561302,5.206609,3.8623369,1.8459927,3.8447762,3.150234,2.1144495,2.3386648,1.6838384,3.1854637,1.892413,2.5927687,1.5031505,1.8837286,4.1219625,2.3375273,5.748293,1.932721,5.416378,2.880067,2.4042807,2.3205552,3.1793892,1.919085,3.3741205,1.1836834,1.1434795,5.245446,0.79898703,2.7152672,5.054854,5.5808206,5.1561294,2.7783763,6.4309254,5.189349,2.154485,6.8696103,3.7393754,3.9710267,4.01264,2.7090976,2.6124096,1.7151153,3.755423,3.1754797,4.096149,2.2257485,6.40274,0.8354025,3.5881388,1.7691208,3.4368477,1.6117873,3.1240666,3.3993425,7.639128,3.7602942,0.9995603,2.1644378,1.7744703,2.0655494,3.1821914
206601,4.5390673,6.5244627,4.500102,1.6579065,4.464291,4.05133,1.9204019,3.7553027,3.4400666,3.4562924,3.9081345,1.4258685,4.0782247,2.6281788,1.7645792,7.3364754,3.7294312,1.3834307,2.751642,3.2691875,2.8208387,6.1908116,2.7547488,4.9254427,4.6227074,1.4889097,2.3378954,4.2138124,4.862612,4.4941134,2.854771,3.4363492,0.1605027,2.6207073,3.1184826,1.8944255,2.1705086,2.0215435,1.5964543,3.4425392,5.7377844,2.2995703,2.3289495,5.797657,4.7329526,5.021711,1.9107705,3.3647501,5.7043447,2.995764,1.0046872,3.6008904,6.911443,1.144373,7.6281123,4.5295825,1.1626168,2.722254,3.2531264,2.092254,3.5317197,4.214452,7.695533,3.347953,2.5464761,1.7367955,1.8737735,4.807391,3.9316835
206602,2.2736552,7.5805216,2.1802268,2.5751395,2.1817417,3.370078,2.7301424,1.2275596,8.137245,5.910097,2.8242083,1.3984358,3.5853007,5.7486787,2.616765,6.353272,3.6025052,3.0959272,6.7092223,4.921031,5.2108135,5.6506667,3.0407724,2.132941,3.164916,1.2245007,4.880964,3.7056935,2.155105,6.0866656,2.8819833,1.1493692,3.3539891,4.264768,1.7376226,4.622562,1.5039244,2.338919,2.779773,3.4479923,8.6442585,5.7826934,3.6819215,4.9596944,1.8911593,2.9009035,7.2203836,4.1745214,3.521655,3.1234622,6.516191,5.0080233,3.6658893,3.9841821,7.49479,5.894612,3.8718336,3.6195042,0.3319357,5.3848658,3.9985228,1.0698174,3.1372738,1.3773873,3.2787445,2.9060345,4.4997063,3.6428835,2.6117418
